,year,state_fips_code,county_fips_code,pred_grams_oxy
14346,2017,36,81,617621.4812608205
14347,2017,36,101,266066.51184969605
14348,2017,36,41,84057.91632535523
14349,2017,36,115,105873.03486659618
14350,2017,36,13,296843.0228651632
14351,2017,36,47,581939.7057518208
14352,2017,36,61,613616.2629920522
14353,2017,36,107,114798.53520198617
14354,2017,36,11,249916.76578570367
14355,2017,36,73,80081.43866117833
14356,2017,36,91,289742.92683135637
14357,2017,36,87,456805.5845436054
14358,2017,36,21,101616.9012943962
14359,2017,36,49,104560.55875315152
14360,2017,36,63,293310.83077412803
14361,2017,36,119,618354.2400658622
14362,2017,36,25,104726.04067277929
14363,2017,36,31,102244.27015175865
14364,2017,36,57,94338.22854621855
14365,2017,36,59,615116.8588674951
14366,2017,36,85,497644.16319557757
14367,2017,36,89,280393.8473264867
14368,2017,36,97,101795.94558888605
14369,2017,36,109,251025.9522474493
14370,2017,36,113,168245.4073753245
14371,2017,36,17,86055.76908739495
14372,2017,36,23,108392.38558142711
14373,2017,36,27,388120.0158513761
14374,2017,36,45,295028.08900183765
14375,2017,36,55,408977.3613920182
14376,2017,36,65,292443.7141256448
14377,2017,36,103,617566.5211412617
14378,2017,36,111,287727.9468098012
14379,2017,36,121,108170.77945250865
14380,2017,36,15,290114.38589147496
14381,2017,36,51,105203.85124293617
14382,2017,36,75,325101.80714412
14383,2017,36,77,104824.95418992947
14384,2017,36,39,107592.91367804086
14385,2017,36,117,284790.59573515714
14386,2017,36,1,303793.4168253322
14387,2017,36,3,92290.40447831582
14388,2017,36,7,288068.23701447353
14389,2017,36,9,92754.70637735585
14390,2017,36,29,414874.4969349806
14391,2017,36,53,191606.4455437092
14392,2017,36,93,343827.1959741757
14393,2017,36,105,107713.5645038594
14394,2017,36,37,111869.47279623616
14395,2017,36,123,97448.2039518841
14396,2017,36,71,323919.1075690685
14397,2017,37,79,82707.13275941351
14398,2017,37,87,102492.68001424895
14399,2017,37,121,102284.2964856996
14400,2017,37,41,103119.08959980316
14401,2017,17,147,92754.10819935898
14402,2017,17,153,82082.21975365942
14403,2017,17,169,71808.71123571723
14404,2017,17,175,71393.64503940144
14405,2017,17,45,75026.79237769652
14406,2017,17,5,103715.6719386643
14407,2017,17,7,105830.27229907078
14408,2017,17,11,107653.96610091522
14409,2017,17,15,86787.68329763261
14410,2017,17,29,81105.66794465207
14411,2017,17,33,78221.73570294713
14412,2017,17,83,93107.94296634369
14413,2017,17,155,88434.2075244276
14414,2017,17,39,83181.91885052455
14415,2017,17,51,78580.68539179247
14416,2017,17,103,104346.5429140752
14417,2017,17,107,91468.04174956873
14418,2017,17,117,89251.92394628815
14419,2017,17,159,73564.30703735493
14420,2017,17,165,87008.6673606156
14421,2017,17,189,94358.46829145156
14422,2017,17,135,78548.93200376754
14423,2017,17,195,97128.24470453917
14424,2017,17,1,102897.55506238466
14425,2017,17,27,97147.45272546867
14426,2017,17,37,281954.33562057494
14427,2017,17,47,72291.43559704181
14428,2017,17,79,81178.4396053248
14429,2017,17,81,78960.84473362
14430,2017,17,183,97564.57080258011
14431,2017,17,197,407192.48338102025
14432,2017,17,199,115560.04952872463
14433,2017,17,23,73351.84799641647
14434,2017,17,41,98239.32186319068
14435,2017,17,49,92988.99025857521
14436,2017,17,57,82050.73951764188
14437,2017,17,61,76082.50443701055
14438,2017,17,65,72641.40599929365
14439,2017,17,69,76005.24026750565
14440,2017,17,73,113740.87363723617
14441,2017,17,87,87561.20670645875
14442,2017,17,95,86921.51822762858
14443,2017,17,97,409524.2561955203
14444,2017,17,105,107445.45211121866
14445,2017,17,127,88126.37278757215
14446,2017,17,171,67837.48136359079
14447,2017,17,179,332333.07574531814
14448,2017,17,17,82586.90510864058
14449,2017,17,187,77648.4091180155
14450,2017,18,61,96510.17622013962
14451,2017,18,69,99618.60210205714
14452,2017,18,91,329059.3430815703
14453,2017,17,201,321162.48811057373
14454,2017,18,169,78583.75983908656
14455,2017,18,181,100774.23189626574
14456,2017,18,73,98490.49492992116
14457,2017,18,75,77885.00809856073
14458,2017,18,101,77318.92745245933
14459,2017,18,127,289443.86573777464
14460,2017,18,145,96087.90415599503
14461,2017,18,137,94354.07472252773
14462,2017,18,147,98804.24767160391
14463,2017,18,153,77771.30912345248
14464,2017,18,159,94893.6873031504
14465,2017,18,157,341308.3959026899
14466,2017,18,167,279766.25703097065
14467,2017,18,173,248016.85054731366
14468,2017,18,57,405205.98189020343
14469,2017,18,33,101748.87360783711
14470,2017,18,87,98656.69041693323
14471,2017,18,5,269247.9090766749
14472,2017,18,139,82180.73555172031
14473,2017,18,11,270676.52417419315
14474,2017,18,49,75678.35789412195
14475,2017,18,89,398866.1777632483
14476,2017,18,107,101762.13318466867
14477,2017,18,113,101286.57594216867
14478,2017,18,1,98482.128704405
14479,2017,18,19,321879.6543947465
14480,2017,18,41,78442.93901801245
14481,2017,18,21,75732.44935432155
14482,2017,18,63,371865.66100110754
14483,2017,18,37,96244.15484819809
14484,2017,18,47,92066.7656728312
14485,2017,18,53,89424.33119535286
14486,2017,18,59,276331.3032814071
14487,2017,18,71,100805.93606757557
14488,2017,18,67,267998.9777185075
14489,2017,37,5,99081.18569995894
14490,2017,37,27,270997.09669621877
14491,2017,37,35,333111.0089450404
14492,2017,37,45,297920.82118581334
14493,2017,37,49,291614.79235211946
14494,2017,37,65,93096.62739968527
14495,2017,37,77,99485.28879136048
14496,2017,37,85,336359.3238302302
14497,2017,37,93,107565.63637292717
14498,2017,37,89,334677.34309399803
14499,2017,37,95,93135.61267906234
14500,2017,37,97,290303.3565787141
14501,2017,37,119,452753.9250671271
14502,2017,37,131,88249.00518897062
14503,2017,37,147,349559.4867582173
14504,2017,37,159,330204.40443484427
14505,2017,37,181,88526.43924171486
14506,2017,37,39,99455.15219045682
14507,2017,37,53,96707.89674401438
14508,2017,37,179,322417.35342243616
14509,2017,37,193,108057.76687322665
14510,2017,37,67,332415.71811774274
14511,2017,37,127,297222.04738751333
14512,2017,37,3,95222.00421023463
14513,2017,37,17,85459.38275665452
14514,2017,37,55,146591.760904285
14515,2017,37,31,176245.00505740306
14516,2017,37,185,90209.26899993952
14517,2017,37,195,138457.25887077992
14518,2017,37,15,86217.84732184045
14519,2017,37,73,96153.91981783017
14520,2017,37,75,101521.2717572665
14521,2017,37,117,86531.92928511741
14522,2017,37,115,96323.4399130579
14523,2017,37,137,99374.3416779988
14524,2017,37,143,104181.04176239272
14525,2017,37,149,96376.98427434996
14526,2017,37,151,335422.1626574204
14527,2017,37,157,298685.63668381335
14528,2017,37,169,95733.62374110444
14529,2017,37,187,85538.78990475839
14530,2017,37,29,95384.72049480901
14531,2017,37,43,93619.17759221209
14532,2017,37,51,337273.6321969585
14533,2017,37,71,304654.3993651129
14534,2017,37,81,413743.81097194785
14535,2017,37,99,101485.57551075572
14536,2017,37,125,290386.6393225638
14537,2017,37,139,106933.68594551204
14538,2017,37,155,170107.6557524638
14539,2017,37,167,102174.00105124892
14540,2017,37,173,103145.1812498981
14541,2017,37,183,451287.61193273833
14542,2017,37,199,100326.96600643925
14543,2017,37,7,80182.40177912031
14544,2017,37,37,233325.31787119698
14545,2017,37,111,98245.16383847759
14546,2017,37,69,108752.2932928156
14547,2017,37,101,296215.80977402744
14548,2017,37,103,78646.74985148659
14549,2017,37,113,102211.06822054868
14550,2017,37,145,108409.01857627806
14551,2017,37,19,338369.0251848086
14552,2017,37,175,99039.9559829666
14553,2017,37,9,94402.63421181166
14554,2017,37,13,104954.47251419142
14555,2017,37,47,90768.9189516669
14556,2017,37,107,89180.87249630844
14557,2017,37,109,278604.895372675
14558,2017,37,123,108601.95466781166
14559,2017,37,133,335371.75230664393
14560,2017,37,135,379078.8161185579
14561,2017,37,153,86250.2110243368
14562,2017,37,161,117080.36798765036
14563,2017,37,163,92749.56714862965
14564,2017,37,171,106323.1865494651
14565,2017,37,197,92878.49872827757
14566,2017,37,11,95523.50051216134
14567,2017,37,21,348015.00403990917
14568,2017,37,23,266750.30744121876
14569,2017,37,25,301279.51622024743
14570,2017,18,119,98422.53335183387
14571,2017,18,121,73553.23159940066
14572,2017,18,135,77434.47854655393
14573,2017,18,183,96378.28738997117
14574,2017,18,7,68971.47259795199
14575,2017,18,13,91592.24136483343
14576,2017,18,23,96379.96821547773
14577,2017,18,133,99373.65801622115
14578,2017,18,161,94067.47499376064
14579,2017,18,175,98955.05917541057
14580,2017,18,27,99119.57464899369
14581,2017,18,29,101962.94496753608
14582,2017,18,65,77864.63050232007
14583,2017,18,83,77725.50320723
14584,2017,18,93,111009.28355563716
14585,2017,18,95,293077.2066915188
14586,2017,18,123,97151.01760867915
14587,2017,18,125,80040.96054327324
14588,2017,18,131,71894.12768062114
14589,2017,18,129,92819.24263448289
14590,2017,18,151,97183.84044421866
14591,2017,18,171,96861.71305642219
14592,2017,18,165,76246.16305180218
14593,2017,18,179,98621.67336522116
14594,2017,18,3,335605.5261536121
14595,2017,18,31,97495.9336432404
14596,2017,18,35,280283.5264962694
14597,2017,18,43,271316.99294867495
14598,2017,18,77,98898.10077372115
14599,2017,18,79,86147.65447349669
14600,2017,18,81,357144.38475472317
14601,2017,18,103,77562.80117238655
14602,2017,18,109,265400.11731080594
14603,2017,18,51,101947.98205271864
14604,2017,18,111,104866.26638118182
14605,2017,18,117,76670.7491741135
14606,2017,18,141,337622.56594764575
14607,2017,18,85,267334.5462236749
14608,2017,18,99,96382.2084976371
14609,2017,18,155,95229.46240305546
14610,2017,18,163,315020.91126718704
14611,2017,18,9,74175.21173338359
14612,2017,18,15,93111.39826722641
14613,2017,18,143,87882.66001307122
14614,2017,18,105,334737.2759733567
14615,2017,18,45,73374.39789079227
14616,2017,18,39,373657.95261434256
14617,2017,18,149,91956.97534373183
14618,2017,18,25,74703.8770881836
14619,2017,18,17,80019.08368268
14620,2017,18,55,77927.90793608064
14621,2017,18,97,421586.50811190373
14622,2017,18,115,88932.43078523596
14623,2017,18,177,86702.3301540754
14624,2017,19,11,92343.97188870511
14625,2017,19,23,96716.3000610089
14626,2017,19,61,283879.86250615184
14627,2017,19,71,80114.71074830211
14628,2017,19,79,84398.78796243029
14629,2017,19,151,69482.29714925836
14630,2017,19,173,64091.198411315876
14631,2017,19,175,68907.42560570795
14632,2017,19,177,70553.45818660813
14633,2017,19,195,73211.79692805577
14634,2017,19,159,64653.90193391235
14635,2017,19,3,61914.67137981918
14636,2017,19,1,70682.92953014972
14637,2017,19,9,66367.10966971592
14638,2017,19,37,95847.01147660891
14639,2017,19,39,94889.68958210362
14640,2017,19,51,93079.24292156611
14641,2017,19,59,92366.90406542829
14642,2017,19,93,68993.18377081316
14643,2017,19,103,345350.908325872
14644,2017,19,107,75199.80895240932
14645,2017,19,135,86677.19654590379
14646,2017,19,171,98527.984784632
14647,2017,19,179,79525.8433278295
14648,2017,19,167,94224.46240360035
14649,2017,19,69,71365.88012305662
14650,2017,19,25,69531.00439559577
14651,2017,19,27,93600.46138372597
14652,2017,19,31,92097.58783518155
14653,2017,19,33,101601.2644453324
14654,2017,19,67,89813.11341013275
14655,2017,19,73,71053.59328048033
14656,2017,19,83,75177.63315399006
14657,2017,19,115,96315.35991897639
14658,2017,19,117,70953.97149540721
14659,2017,19,119,91712.70498328809
14660,2017,37,59,95971.94973738962
14661,2017,37,57,298090.7035511472
14662,2017,37,61,88090.7406006669
14663,2017,37,63,333644.98304708744
14664,2017,37,91,87011.40763528338
14665,2017,37,105,108239.70089448895
14666,2017,37,129,324033.60349518346
14667,2017,37,141,109354.26009114893
14668,2017,37,191,297805.7422139931
14669,2017,37,165,90279.4105641713
14670,2017,37,189,96735.35689040145
14671,2017,37,83,91917.84663895582
14672,2017,37,1,337898.8328407405
14673,2017,37,177,106471.11660346962
14674,2017,38,89,97688.07520659515
14675,2017,38,103,62464.60794669923
14676,2017,38,13,85578.6886963497
14677,2017,38,61,91169.63227531016
14678,2017,38,97,87276.00593398693
14679,2017,38,105,96789.05862273215
14680,2017,38,7,82419.89320251146
14681,2017,38,21,88645.48704910021
14682,2017,38,43,83774.73379767772
14683,2017,38,19,61505.355378497385
14684,2017,38,101,102628.5607283962
14685,2017,38,37,62359.368347738746
14686,2017,38,49,93447.86969530051
14687,2017,38,67,68935.86627178133
14688,2017,38,91,62032.55394185709
14689,2017,38,5,71969.65337019997
14690,2017,38,41,84736.43177685468
14691,2017,38,45,61329.81355170115
14692,2017,38,59,95776.74962214075
14693,2017,38,17,349639.52659774193
14694,2017,38,25,82175.33440094603
14695,2017,38,29,63593.090736314756
14696,2017,38,51,62696.96399995077
14697,2017,38,63,62401.65918527437
14698,2017,38,77,98613.25713615288
14699,2017,38,79,93373.62794992264
14700,2017,38,99,72264.15623243911
14701,2017,38,1,80984.28835272661
14702,2017,38,9,87069.43677247383
14703,2017,38,3,92651.21661569343
14704,2017,38,27,64178.62014473875
14705,2017,38,35,102617.15998408738
14706,2017,38,53,91787.96136331017
14707,2017,38,57,88686.97701851487
14708,2017,38,55,91739.19106483035
14709,2017,38,69,86426.89600714864
14710,2017,38,73,88033.84216956532
14711,2017,38,75,80972.41859265465
14712,2017,38,85,65614.72491932749
14713,2017,38,11,81056.22313296415
14714,2017,38,15,273428.73467095185
14715,2017,38,33,85480.71298554513
14716,2017,38,47,61202.29658028208
14717,2017,38,65,82640.76539566189
14718,2017,38,95,62054.83131431566
14719,2017,38,93,93881.78625807207
14720,2017,38,71,90788.28853811156
14721,2017,38,23,80984.28835272661
14722,2017,38,31,81056.22313296415
14723,2017,38,39,69054.71634033875
14724,2017,38,81,60241.75525319737
14725,2017,38,83,64822.24722027448
14726,2017,38,87,61363.359697102445
14727,2017,39,105,93407.35685713332
14728,2017,37,33,107285.02195865197
14729,2017,39,159,100933.54667523075
14730,2017,39,21,96265.81535796866
14731,2017,39,131,97529.50048620511
14732,2017,39,125,77445.4459267335
14733,2017,39,57,295192.86886321916
14734,2017,39,61,407945.4710228194
14735,2017,39,49,460434.17280139425
14736,2017,39,87,99302.25673702765
14737,2017,39,101,91213.02737034336
14738,2017,39,115,89199.45053457981
14739,2017,39,157,288549.0900736134
14740,2017,39,169,294538.42839957756
14741,2017,39,175,99143.07395753809
14742,2017,39,15,109292.79150391556
14743,2017,39,17,327689.5846990867
14744,2017,39,43,283113.66973157495
14745,2017,19,189,71389.57552610333
14746,2017,19,147,79218.29058647336
14747,2017,19,165,95303.29226832079
14748,2017,19,7,74412.67969257738
14749,2017,19,87,97212.67359881876
14750,2017,19,95,90337.88568879999
14751,2017,19,99,100157.45704866866
14752,2017,19,145,75935.7043184857
14753,2017,19,191,93908.98328127178
14754,2017,19,157,92930.42570719995
14755,2017,19,155,281955.9270411518
14756,2017,19,127,108038.48099856866
14757,2017,19,43,94086.62161389251
14758,2017,19,15,93849.1240361688
14759,2017,19,17,93391.00240787832
14760,2017,19,21,99212.976252158
14761,2017,19,89,95310.32096730679
14762,2017,19,63,72417.68809908204
14763,2017,19,77,95766.9714936089
14764,2017,19,81,74071.74321400608
14765,2017,19,91,68520.75505303526
14766,2017,19,121,92176.71693335327
14767,2017,19,125,95218.28977624555
14768,2017,19,183,92976.16470955001
14769,2017,19,197,74971.62548275404
14770,2017,19,29,72520.78586148513
14771,2017,19,35,70200.2754286987
14772,2017,19,47,77740.69548444773
14773,2017,19,57,88788.32865590494
14774,2017,19,65,76453.17424951299
14775,2017,19,85,94510.24781275041
14776,2017,19,109,93177.66169389748
14777,2017,19,129,92920.24542889342
14778,2017,19,133,70026.41309917024
14779,2017,19,139,96065.05923896866
14780,2017,19,143,62633.694187451496
14781,2017,19,153,383999.0168756385
14782,2017,19,187,76253.09737886238
14783,2017,19,169,169942.7240998029
14784,2017,19,193,278622.96899187495
14785,2017,19,13,327593.8820708953
14786,2017,19,75,92488.64975689164
14787,2017,19,97,95748.65197738931
14788,2017,19,105,93404.55312289741
14789,2017,19,111,79584.59299372655
14790,2017,19,131,97181.73687624866
14791,2017,19,137,69909.73364910792
14792,2017,19,181,101494.75351177702
14793,2017,19,161,71053.59328048033
14794,2017,19,123,98828.78787359141
14795,2017,19,149,93794.23457227406
14796,2017,19,19,89754.28994247482
14797,2017,19,41,97594.72453062296
14798,2017,19,45,111684.92457064621
14799,2017,19,53,67026.9366964362
14800,2017,19,55,93929.12877308628
14801,2017,19,101,99265.6745235072
14802,2017,19,185,71962.42066417144
14803,2017,19,5,95961.55573633399
14804,2017,19,113,309667.9669862746
14805,2017,19,163,286813.72709250764
14806,2017,19,49,292905.7959932018
14807,2017,19,141,96833.12780551301
14808,2017,20,181,71200.07713714131
14809,2017,20,187,64383.04221043263
14810,2017,20,193,92856.52943770372
14811,2017,20,119,64357.30865026761
14812,2017,20,125,78455.26842581239
14813,2017,20,127,70499.16184325075
14814,2017,20,151,70457.13177021041
14815,2017,20,153,61296.50873297821
14816,2017,20,163,70386.07998921591
14817,2017,20,3,71451.53750089173
14818,2017,20,25,61812.04324670718
14819,2017,20,53,70478.56871489967
14820,2017,20,61,104673.31906299543
14821,2017,20,77,68594.0768147137
14822,2017,20,57,97793.27713609728
14823,2017,20,167,69987.77983810313
14824,2017,20,111,82647.90903821943
14825,2017,20,117,75702.42053320573
14826,2017,20,145,70553.24492613417
14827,2017,20,1,77492.8733260862
14828,2017,20,23,61895.847787016675
14829,2017,20,33,63779.36347640041
14830,2017,20,35,76741.57663402239
14831,2017,20,49,41969.22090688061
14832,2017,20,63,61296.50873297821
14833,2017,20,59,98234.87543300522
14834,2017,20,79,98140.82363757775
14835,2017,20,83,61405.75314371145
14836,2017,39,67,76781.52095887774
14837,2017,39,83,106265.87581559616
14838,2017,39,89,288861.5414685798
14839,2017,39,139,318802.02431464655
14840,2017,39,163,87912.93326231165
14841,2017,39,19,100007.10211191211
14842,2017,39,63,275018.07585067494
14843,2017,39,25,308978.8503857475
14844,2017,39,45,284621.1646143748
14845,2017,39,39,108294.87148650867
14846,2017,39,71,114824.98340126939
14847,2017,39,69,107723.51538817823
14848,2017,39,81,102044.47764747907
14849,2017,39,133,285970.05478627316
14850,2017,39,137,95448.7337462817
14851,2017,39,13,86577.01776412979
14852,2017,39,27,106005.70524981558
14853,2017,39,47,99318.13219386213
14854,2017,39,127,107061.14893652081
14855,2017,39,129,106533.00535929616
14856,2017,39,91,95479.96150991348
14857,2017,39,97,97258.28297616866
14858,2017,39,153,402953.8987645099
14859,2017,39,119,298264.3510958134
14860,2017,39,143,118526.82167198617
14861,2017,39,149,96288.66027499504
14862,2017,39,161,85851.87972080572
14863,2017,39,167,112109.65936404686
14864,2017,39,171,78145.88626423785
14865,2017,39,11,96671.89548296867
14866,2017,39,29,307507.6359482939
14867,2017,39,37,103281.07592643391
14868,2017,39,123,108156.39007228507
14869,2017,39,51,101629.24993320867
14870,2017,39,65,77822.08219871645
14871,2017,39,79,88996.6040933975
14872,2017,39,53,109455.13666382433
14873,2017,39,77,112119.04663804687
14874,2017,39,99,302827.9603834869
14875,2017,39,9,118428.86199174522
14876,2017,39,1,91178.72218299223
14877,2017,39,145,101841.55903554574
14878,2017,39,103,305782.89614917245
14879,2017,39,95,406275.5872243635
14880,2017,39,117,102087.62649121117
14881,2017,39,121,84400.33467512405
14882,2017,39,135,109426.35277583709
14883,2017,39,147,90117.95693363494
14884,2017,39,151,327355.9965946607
14885,2017,39,3,291107.26392561337
14886,2017,39,31,91593.55426122058
14887,2017,39,33,84118.7747852285
14888,2017,39,41,447229.44475698477
14889,2017,39,55,325475.39499941765
14890,2017,39,59,109834.46461294194
14891,2017,39,73,103113.40729545052
14892,2017,39,85,301492.96962236206
14893,2017,39,107,96395.46807446865
14894,2017,39,141,116227.29111445557
14895,2017,39,23,342857.2203351615
14896,2017,39,35,459242.9979092507
14897,2017,39,75,96074.64257061304
14898,2017,39,93,328121.02161290287
14899,2017,39,109,325854.5306961301
14900,2017,39,111,100340.72027680447
14901,2017,39,113,409893.9617921144
14902,2017,39,155,296851.61449332634
14903,2017,39,165,304632.28685236163
14904,2017,39,173,330409.88336948754
14905,2017,39,5,109358.68116613616
14906,2017,39,7,301553.7117497118
14907,2017,40,43,68766.5872929458
14908,2017,40,59,66929.89200130999
14909,2017,40,71,81230.77883602824
14910,2017,40,83,98049.69090075087
14911,2017,40,35,79571.78710308504
14912,2017,40,143,402471.09881977394
14913,2017,40,147,118803.1643466462
14914,2017,40,17,327152.50787597615
14915,2017,40,57,47941.57481548953
14916,2017,40,61,84414.46825471096
14917,2017,40,77,83949.85987047371
14918,2017,40,111,81319.26738163663
14919,2017,40,113,111625.97442877393
14920,2017,40,139,99743.00571779275
14921,2017,40,67,79833.42502185299
14922,2017,40,127,81294.84378101664
14923,2017,40,47,105440.78556602715
14924,2017,40,49,78869.72367420934
14925,2017,40,69,73018.98620872232
14926,2017,40,121,89462.83886801993
14927,2017,20,89,58644.005102574105
14928,2017,20,93,70857.59082948572
14929,2017,20,159,72456.2868283547
14930,2017,20,185,64239.41478306398
14931,2017,20,113,94422.31752797987
14932,2017,20,139,98625.0109214059
14933,2017,20,71,61927.2904239763
14934,2017,20,31,96555.14180271556
14935,2017,20,37,76736.43093222189
14936,2017,20,51,96263.48878944894
14937,2017,20,73,70114.6798143249
14938,2017,20,99,77828.52509825247
14939,2017,20,107,73674.52428602679
14940,2017,20,173,398851.73465017654
14941,2017,20,175,83322.31180522247
14942,2017,20,157,67599.14241704629
14943,2017,20,65,65010.333539364256
14944,2017,20,91,481747.19491039217
14945,2017,20,45,281763.04339917185
14946,2017,20,179,72418.03571046716
14947,2017,20,121,97255.59584773419
14948,2017,20,69,93942.03543492318
14949,2017,20,199,61417.78097934365
14950,2017,20,17,63313.09059006618
14951,2017,20,189,94025.75820011753
14952,2017,20,183,64759.28428321233
14953,2017,20,67,92274.79209253933
14954,2017,20,85,92891.82697792728
14955,2017,20,95,69678.46937106286
14956,2017,20,109,61914.67137981918
14957,2017,20,131,93849.32863063201
14958,2017,20,149,95444.67766167702
14959,2017,20,209,303012.4878424959
14960,2017,20,21,76849.050804202
14961,2017,20,15,126159.30501733448
14962,2017,20,27,78803.28082602729
14963,2017,20,105,63019.559311037694
14964,2017,20,169,99763.77184718466
14965,2017,20,191,76840.80438853888
14966,2017,20,195,62450.12672077879
14967,2017,20,197,92716.02284280927
14968,2017,20,205,70923.20499119705
14969,2017,20,207,59130.64938106422
14970,2017,20,123,69571.06062151007
14971,2017,20,135,63005.07808511725
14972,2017,20,141,62690.041146213785
14973,2017,20,5,79612.98305468692
14974,2017,20,11,77542.05324612233
14975,2017,20,55,93058.55494820884
14976,2017,20,75,62594.0400279749
14977,2017,20,97,81655.56218700262
14978,2017,20,103,196444.43828700017
14979,2017,20,177,290194.87066296494
14980,2017,20,201,69614.01863021593
14981,2017,20,203,59737.62843123164
14982,2017,20,19,64343.522888334344
14983,2017,20,129,66186.95432874329
14984,2017,20,137,67041.31073952651
14985,2017,20,155,86391.72682279257
14986,2017,20,9,76058.72712065643
14987,2017,20,29,71077.87721952701
14988,2017,20,43,70645.81163171372
14989,2017,20,47,67491.90553572279
14990,2017,20,81,88715.90534265326
14991,2017,20,101,62527.44124865295
14992,2017,20,165,64412.807118337696
14993,2017,20,171,89759.01738204756
14994,2017,20,115,80327.43789992805
14995,2017,20,133,78580.68539179247
14996,2017,20,13,71593.18118663582
14997,2017,20,143,74455.05194187316
14998,2017,20,147,69779.24374521592
14999,2017,20,161,103286.21071529144
15000,2017,20,7,66659.76147665642
15001,2017,20,39,62424.2108322872
15002,2017,20,41,98030.46236691759
15003,2017,20,87,92877.26119360479
15004,2017,21,79,97063.89334178776
15005,2017,21,89,108855.86033149112
15006,2017,21,69,79469.20703849074
15007,2017,21,37,276238.3647276571
15008,2017,21,43,97470.43852108928
15009,2017,21,63,93571.47675594776
15010,2017,21,81,103527.81695488941
15011,2017,21,111,404702.8644953194
15012,2017,21,123,107847.73982284227
15013,2017,21,141,104168.41451777836
15014,2017,21,161,110490.91704996397
15015,2017,21,167,99999.13710762857
15016,2017,40,123,97295.85900040963
15017,2017,40,129,87825.91576088392
15018,2017,40,153,97665.37647930931
15019,2017,40,21,109473.14610444421
15020,2017,40,41,108635.37258577748
15021,2017,40,45,63713.88398687997
15022,2017,40,51,105820.68563496048
15023,2017,40,119,103528.83950564094
15024,2017,40,125,106104.79122510893
15025,2017,40,37,114762.67511844893
15026,2017,40,141,63684.433157593274
15027,2017,40,149,73297.49984626558
15028,2017,40,33,71666.50294831427
15029,2017,40,75,73875.11517561451
15030,2017,40,79,85078.05111791714
15031,2017,40,89,86938.81969582324
15032,2017,40,93,70334.32317811648
15033,2017,40,97,108634.89304585192
15034,2017,40,109,419832.0111577739
15035,2017,40,39,93931.13280425406
15036,2017,40,7,95814.63441429473
15037,2017,40,85,68457.43073668575
15038,2017,40,9,98685.74410235527
15039,2017,40,63,74289.15024985866
15040,2017,40,23,84027.62555585243
15041,2017,40,65,82157.91016263349
15042,2017,40,31,278621.4670080723
15043,2017,40,81,99282.92836243214
15044,2017,40,117,78132.473747453
15045,2017,40,1,82263.02598832143
15046,2017,40,133,81586.95579141525
15047,2017,40,137,111359.12571354833
15048,2017,40,25,61285.317192365546
15049,2017,40,11,70946.29547039847
15050,2017,40,19,110099.11607112455
15051,2017,40,29,74924.38744759801
15052,2017,40,53,63705.13715678305
15053,2017,40,55,79413.7552028743
15054,2017,40,73,93340.90221683463
15055,2017,40,87,98464.55194646867
15056,2017,40,91,88460.81956819021
15057,2017,40,95,77305.91679461549
15058,2017,40,99,97030.2937697345
15059,2017,40,103,72296.52540691923
15060,2017,40,105,76143.68524411475
15061,2017,40,115,76920.8984934219
15062,2017,40,131,281328.71739655716
15063,2017,40,135,83465.90927697344
15064,2017,40,145,274334.855157675
15065,2017,40,3,69122.26445158246
15066,2017,40,151,70482.6089946238
15067,2017,40,15,76740.0852225278
15068,2017,40,27,341126.2395345761
15069,2017,40,101,95466.2471274504
15070,2017,40,107,77036.84660435915
15071,2017,40,5,87918.08325976892
15072,2017,40,13,86456.82925623465
15073,2017,41,61,102628.2863417073
15074,2017,41,47,328769.7436659441
15075,2017,41,29,335041.7898775487
15076,2017,41,19,303012.15487306943
15077,2017,41,23,89570.19260681269
15078,2017,41,31,103028.69411984553
15079,2017,41,53,259354.1592406053
15080,2017,41,5,490376.1504214259
15081,2017,41,17,441548.7298881101
15082,2017,41,43,330311.438347485
15083,2017,41,57,96848.90454156479
15084,2017,41,71,277241.9233406571
15085,2017,41,1,102244.0634361576
15086,2017,41,33,295857.3134485134
15087,2017,41,35,109017.59204095035
15088,2017,41,59,109879.54936115559
15089,2017,41,41,107994.97165137416
15090,2017,41,3,208844.60502984028
15091,2017,41,9,108819.68146593621
15092,2017,41,13,104249.64623070812
15093,2017,41,55,82508.34006784062
15094,2017,41,65,96649.68784136731
15095,2017,41,25,99081.13927845702
15096,2017,41,39,332733.95584154275
15097,2017,41,45,100709.14263870491
15098,2017,41,63,92575.45167320734
15099,2017,41,67,556007.7820627582
15100,2017,41,69,83187.10174964358
15101,2017,41,49,92478.88361272782
15102,2017,41,7,102189.72923431621
15103,2017,41,11,112703.22340435037
15104,2017,21,201,72979.14515576065
15105,2017,21,207,89002.10834291716
15106,2017,21,215,94701.77216032842
15107,2017,21,229,101592.98642134793
15108,2017,21,11,87528.06466615983
15109,2017,21,7,100299.47105420895
15110,2017,21,9,106789.15403347756
15111,2017,21,21,102107.20601198322
15112,2017,21,87,74323.0121130247
15113,2017,21,91,96638.21073735856
15114,2017,21,95,90324.14204765247
15115,2017,21,159,85345.49889124725
15116,2017,21,93,292087.29894202825
15117,2017,21,137,83439.93955988751
15118,2017,21,149,74143.6967823432
15119,2017,21,171,75010.23697843307
15120,2017,21,183,82388.02343100667
15121,2017,21,197,84245.59623593464
15122,2017,21,225,82086.9319636913
