,year,state_fips_code,county_fips_code,pred_grams_hydro
12672,2017,1,3,191410.58956229145
12673,2017,1,43,197378.97375099536
12674,2017,1,51,187136.23941053447
12675,2017,1,69,196172.55164856202
12676,2017,1,71,99267.99053394947
12677,2017,1,121,74128.39866027153
12678,2017,1,125,190635.4855122363
12679,2017,1,129,30958.328445270614
12680,2017,1,27,28536.98354094101
12681,2017,1,31,198550.0004012287
12682,2017,1,103,195173.541958162
12683,2017,1,109,197966.64975630544
12684,2017,1,21,47089.80392188101
12685,2017,1,33,155943.74287635795
12686,2017,27,141,187241.16165911898
12687,2017,27,159,198332.9204825679
12688,2017,27,9,188081.06706765987
12689,2017,27,19,185410.6800596258
12690,2017,27,47,88376.09082889807
12691,2017,27,61,185396.8847118932
12692,2017,27,85,185729.8421696832
12693,2017,27,121,193508.29094849457
12694,2017,27,123,216571.77079184304
12695,2017,27,149,209767.52810051574
12696,2017,27,151,28181.736456478735
12697,2017,27,169,185716.80176665998
12698,2017,27,33,27461.981700428045
12699,2017,27,139,185337.04852801352
12700,2017,27,39,196019.90310417677
12701,2017,27,157,195893.2433761768
12702,2017,27,117,27189.777123740547
12703,2017,27,35,186351.19905970656
12704,2017,27,107,6914.090103310104
12705,2017,27,171,182972.46515211894
12706,2017,27,103,246338.55578316693
12707,2017,27,41,185273.27513474572
12708,2017,27,51,76070.95022151656
12709,2017,27,69,7796.612198690353
12710,2017,27,79,196297.27571000587
12711,2017,27,87,26939.330752311613
12712,2017,27,25,184278.2209641866
12713,2017,27,127,26409.077989031262
12714,2017,27,173,27427.174936973795
12715,2017,27,153,199053.71966521232
12716,2017,27,7,203448.84784785128
12717,2017,27,13,188737.62498460113
12718,2017,27,55,193897.85815682224
12719,2017,27,73,7757.676170514776
12720,2017,27,77,197480.80874043237
12721,2017,27,111,186351.19905970656
12722,2017,27,161,196555.1500368491
12723,2017,27,137,194076.89801824593
12724,2017,27,3,210952.83593500388
12725,2017,27,145,185997.95708446973
12726,2017,27,37,210884.25861942716
12727,2017,27,81,8098.6993571686235
12728,2017,27,83,196707.5937185214
12729,2017,27,89,71676.96052905465
12730,2017,27,95,196644.45511394565
12731,2017,27,129,28746.984985829276
12732,2017,27,163,196371.44638798016
12733,2017,27,17,197775.72456388877
12734,2017,27,31,190978.70863329517
12735,2017,27,65,193184.56433182175
12736,2017,48,437,27292.9173933219
12737,2017,48,231,105989.59501212009
12738,2017,48,63,27920.4037525377
12739,2017,48,195,27313.785157136637
12740,2017,48,187,187608.77127243642
12741,2017,48,77,19839.179858042255
12742,2017,48,205,245819.5898672953
12743,2017,48,217,32817.12210011139
12744,2017,48,293,30590.394477181242
12745,2017,48,347,200259.088522662
12746,2017,48,369,25747.533936314037
12747,2017,48,367,186844.38349946972
12748,2017,48,377,28104.106933465766
12749,2017,48,465,46168.56955803888
12750,2017,48,109,25908.30366402756
12751,2017,48,135,188012.82852293635
12752,2017,48,169,27041.851037770663
12753,2017,48,173,195881.91876391956
12754,2017,48,185,189022.02102770325
12755,2017,48,453,225184.72463259686
12756,2017,48,85,211146.27654598217
12757,2017,48,5,66550.76957070228
12758,2017,48,87,26705.223657362912
12759,2017,48,101,3689.146671552567
12760,2017,48,209,190311.85967896023
12761,2017,48,143,202197.2551182306
12762,2017,48,39,214193.3751420134
12763,2017,48,345,4179.395867126046
12764,2017,48,129,5334.166804702735
12765,2017,48,13,45215.49379290719
12766,2017,48,83,27329.939586096592
12767,2017,48,353,28493.562395238554
12768,2017,48,229,27306.63950748532
12769,2017,48,325,198976.13482375056
12770,2017,48,475,28237.000333415275
12771,2017,48,213,62935.421876647146
12772,2017,48,203,186206.72488693698
12773,2017,48,327,3601.1951583854766
12774,2017,48,277,50941.360752618566
12775,2017,48,149,195850.02038367256
12776,2017,48,491,214862.5074949822
12777,2017,48,267,106275.57091588323
12778,2017,48,233,30601.78324358749
12779,2017,48,477,198073.42771417293
12780,2017,48,343,27137.91341982381
12781,2017,48,361,94156.89351678986
12782,2017,48,429,27739.80365461492
12783,2017,48,495,27042.690456558623
12784,2017,48,201,507173.1785606667
12785,2017,48,3,196264.89022967257
12786,2017,48,53,198233.97268626196
12787,2017,48,171,206690.47461251653
12788,2017,48,177,31110.05834191106
12789,2017,48,113,288481.16261365067
12790,2017,48,305,27303.988725686635
12791,2017,48,311,3929.849038814557
12792,2017,48,503,31207.970224756034
12793,2017,48,505,28008.10780840703
12794,2017,48,251,187841.28976143635
12795,2017,48,221,185896.27894714187
12796,2017,48,223,34002.363428161385
12797,2017,48,357,45305.33633480515
12798,2017,48,269,7618.302678019636
12799,2017,48,275,27044.29088027724
12800,2017,48,309,206398.94656082857
12801,2017,48,73,47849.879410900365
12802,2017,48,95,195648.87882547543
12803,2017,48,119,6850.284429417159
12804,2017,48,137,25806.330569503763
12805,2017,48,133,30294.888110978045
12806,2017,48,253,27461.8053082091
12807,2017,48,243,193876.5830951594
12808,2017,48,247,27567.394536917247
12809,2017,48,249,37181.2788880203
12810,2017,48,339,218008.6977746822
12811,2017,48,111,27130.43182943664
12812,2017,48,127,29646.833484543455
12813,2017,48,479,204973.1272352826
12814,2017,48,157,211015.42811738217
12815,2017,48,11,208119.14317002657
12816,2017,48,69,27151.968449436266
12817,2017,48,235,193485.80501883413
12818,2017,48,273,33768.48441325515
12819,2017,48,489,32662.311301310776
12820,2017,48,97,198685.632564904
12821,2017,48,107,27161.76488088627
12822,2017,48,115,27223.357024585148
12823,2017,48,151,27104.49018990052
12824,2017,48,131,29074.718942676376
12825,2017,48,51,29334.150426956327
12826,2017,48,31,194329.67180571577
12827,2017,1,45,146287.40755128628
12828,2017,1,65,30723.435579102268
12829,2017,1,55,106887.88998616868
12830,2017,1,49,68138.72012318639
12831,2017,1,53,36638.06483438937
12832,2017,1,75,30616.806094938405
12833,2017,1,111,30784.28495669327
12834,2017,1,13,29063.65092333145
12835,2017,1,97,224946.41786066705
12836,2017,1,105,29591.01744649433
12837,2017,1,127,66664.94610876388
12838,2017,1,29,196419.6628515701
12839,2017,1,35,30243.14645640387
12840,2017,1,63,30851.090234805015
12841,2017,1,5,33015.590342005045
12842,2017,1,7,105175.22441011833
12843,2017,1,11,28951.76286836851
12844,2017,1,15,190933.78376858
12845,2017,1,17,39861.33176734983
12846,2017,1,25,31662.114920134063
12847,2017,1,57,30582.039917900904
12848,2017,1,101,208561.79011282857
12849,2017,1,95,197475.20358699537
12850,2017,1,9,189951.2244938037
12851,2017,1,67,194940.22908870433
12852,2017,1,89,213467.0088017363
12853,2017,1,1,186697.09539673442
12854,2017,1,123,113118.41836211518
12855,2017,1,61,31665.158064919106
12856,2017,1,131,29833.725185660227
12857,2017,2,16,192405.51813064973
12858,2017,2,60,193546.56436750555
12859,2017,2,150,192519.64573247847
12860,2017,2,188,194690.05939941533
12861,2017,2,50,196010.05479519602
12862,2017,2,185,195571.667386551
12863,2017,2,220,192699.6574490406
12864,2017,2,90,183355.33509855674
12865,2017,2,130,192243.975414551
12866,2017,2,170,189401.65417494683
12867,2017,2,180,195399.8203907546
12868,2017,2,70,196713.63179201764
12869,2017,2,100,191172.8332091304
12870,2017,2,282,194434.63836884752
12871,2017,2,110,193657.36780330926
12872,2017,2,164,199537.90405771614
12873,2017,2,240,194987.92108678434
12874,2017,2,290,27585.587285987804
12875,2017,2,20,208405.07734100384
12876,2017,2,13,246197.67083529528
12877,2017,2,68,191172.8332091304
12878,2017,2,261,197158.75756215162
12879,2017,1,37,26294.418379288287
12880,2017,2,122,186946.4873529752
12881,2017,2,105,191406.86490258496
12882,2017,2,230,189519.9789839226
12883,2017,2,198,195458.56221778435
12884,2017,2,275,201392.7041581183
12885,2017,2,195,196703.34797681827
12886,2017,2,158,32174.503995243507
12887,2017,4,19,222088.207414506
12888,2017,4,13,287256.6261885245
12889,2017,4,7,204019.52841836703
12890,2017,4,9,200049.47185461893
12891,2017,4,23,205877.77399210117
12892,2017,4,3,195252.82377716203
12893,2017,4,12,28504.053278217187
12894,2017,4,15,198969.4988438286
12895,2017,4,1,59314.18460416983
12896,2017,4,5,185293.33065053448
12897,2017,4,25,202781.15667352855
12898,2017,4,27,189535.40019793817
12899,2017,4,11,25816.130449247292
12900,2017,4,17,197823.6851681701
12901,2017,4,21,218807.20396617978
12902,2017,5,99,26341.287123515525
12903,2017,5,21,12703.993119696295
12904,2017,5,37,30582.039917900904
12905,2017,5,39,27335.075192892997
12906,2017,5,43,31376.61448705291
12907,2017,5,27,32670.557834445295
12908,2017,5,121,12284.321085556052
12909,2017,5,125,187104.0305764364
12910,2017,5,141,29646.240620639153
12911,2017,5,9,199321.3585922473
12912,2017,5,65,10547.036939681584
12913,2017,48,241,33507.04477895972
12914,2017,48,245,89727.18988739159
12915,2017,48,271,27164.60829902331
12916,2017,48,359,3368.277428078586
12917,2017,48,279,28792.219287406708
12918,2017,48,295,28776.288629543837
12919,2017,48,307,27194.616025986248
12920,2017,48,319,201354.46459839455
12921,2017,48,125,3729.250217166066
12922,2017,48,287,196228.10135167255
12923,2017,48,439,235788.3701588168
12924,2017,48,1,55497.02477784305
12925,2017,48,139,186889.0045854364
12926,2017,48,239,29387.945977302636
12927,2017,48,265,201095.05843750085
12928,2017,48,331,31056.870765980646
12929,2017,48,93,28263.084458476053
12930,2017,48,145,31876.85441686045
12931,2017,48,47,30384.10338237243
12932,2017,48,15,196577.76493567805
12933,2017,48,261,4257.246651920522
12934,2017,48,355,201297.56847061208
12935,2017,48,89,190006.6271139595
12936,2017,48,409,112856.13593725296
12937,2017,48,379,192918.19869590874
12938,2017,48,381,188736.41081033644
12939,2017,48,385,74449.04754470156
12940,2017,48,411,27313.785157136637
12941,2017,48,413,28753.505414123836
12942,2017,48,431,2702.447440000444
12943,2017,48,507,28293.018804124393
12944,2017,48,57,190355.82296521417
12945,2017,48,65,114147.92420666125
12946,2017,48,155,3296.285975080372
12947,2017,48,161,30394.810575281124
12948,2017,48,175,196176.7608561824
12949,2017,48,193,162696.0071388712
12950,2017,48,197,27148.664793778687
12951,2017,48,335,27148.812625573548
12952,2017,48,449,35478.11371539673
12953,2017,48,45,3362.5653576580353
12954,2017,48,285,196923.3368016726
12955,2017,48,291,66950.53263870708
12956,2017,48,445,26346.223141909246
12957,2017,48,497,186242.17528416973
12958,2017,48,301,6080.033121410339
12959,2017,48,321,56789.7286873862
12960,2017,48,371,26508.94191688441
12961,2017,48,395,28785.444884031378
12962,2017,48,397,183692.23183911893
12963,2017,48,401,192595.82067736037
12964,2017,48,441,189970.18210466203
12965,2017,48,447,4843.160858942224
12966,2017,48,455,29251.44834600789
12967,2017,48,471,210293.5861262953
12968,2017,48,499,196694.41332411894
12969,2017,48,19,196390.43923652137
12970,2017,48,7,200938.85810261828
12971,2017,48,75,27140.228260886637
12972,2017,48,79,26698.233691218364
12973,2017,48,81,4623.032801707734
12974,2017,48,91,184802.51594911353
12975,2017,48,99,135497.49814851364
12976,2017,48,211,246107.79998529528
12977,2017,48,225,29639.054756202422
12978,2017,48,341,108679.7233250729
12979,2017,48,349,49892.22080720342
12980,2017,48,375,75257.14645873992
12981,2017,48,405,27857.264800012017
12982,2017,48,415,27137.340693202634
12983,2017,48,417,4613.236370257733
12984,2017,48,427,47808.368423352855
12985,2017,48,433,4115.26635709493
12986,2017,48,461,26818.964941048976
12987,2017,48,21,186264.01783316972
12988,2017,48,49,33670.000518509056
12989,2017,48,191,26962.260331001566
12990,2017,48,25,31960.03760678336
12991,2017,48,159,200710.2153025939
12992,2017,48,163,30393.054407125062
12993,2017,48,103,29399.417909673542
12994,2017,48,281,196901.49425267256
12995,2017,50,21,185722.81244885988
12996,2017,50,19,200549.0747029547
12997,2017,50,13,190431.97546029516
12998,2017,50,17,196012.35826852138
12999,2017,50,7,233633.2995409819
13000,2017,50,15,193493.05976852137
13001,2017,50,27,233108.53502617203
13002,2017,50,11,184373.9365217114
13003,2017,5,63,91781.53469112955
13004,2017,5,79,26294.418379288287
13005,2017,5,83,28970.366394034787
13006,2017,5,53,195794.20921867256
13007,2017,5,35,114462.20077450828
13008,2017,5,47,30586.236942234536
13009,2017,5,45,191311.67909996063
13010,2017,5,109,26712.0394970161
13011,2017,5,69,65864.46030469364
13012,2017,5,89,197519.44621887006
13013,2017,5,97,7981.594300178149
13014,2017,5,127,27569.51405164185
13015,2017,5,129,7702.856277982645
13016,2017,5,131,195033.48502776204
13017,2017,5,33,191185.27950766202
13018,2017,5,7,202443.5619006379
13019,2017,5,17,29996.166312410965
13020,2017,5,59,34353.06674546297
13021,2017,5,71,31523.219821012368
13022,2017,5,77,27635.048459290676
13023,2017,5,87,166467.2637622658
13024,2017,5,41,29980.401619925076
13025,2017,5,49,11281.570701224191
13026,2017,5,61,29622.536549499207
13027,2017,5,51,197728.24691479534
13028,2017,5,93,49450.58367983701
13029,2017,5,115,197289.10290099535
13030,2017,5,117,25871.648825476444
13031,2017,5,139,49492.62057005972
13032,2017,5,147,27329.939586096592
13033,2017,5,23,202153.0281284447
13034,2017,5,25,25951.76413462162
13035,2017,5,67,30447.638420276664
13036,2017,5,57,30635.5796532983
13037,2017,5,135,29975.012731138817
13038,2017,5,137,97359.55379236984
13039,2017,5,143,225090.2843362826
13040,2017,5,5,204884.85058147617
13041,2017,5,3,29841.588675651954
13042,2017,5,31,195706.68566846204
13043,2017,5,55,196317.91643290356
13044,2017,5,73,27366.01219169922
13045,2017,5,105,10250.298138413851
13046,2017,5,107,32862.92769203668
13047,2017,5,111,30711.49941822544
13048,2017,5,133,30722.794717078985
13049,2017,5,149,42311.58849843328
13050,2017,5,13,27264.254811759103
13051,2017,5,19,30499.60567408871
13052,2017,5,11,29059.910000439162
13053,2017,5,75,12553.496916229953
13054,2017,5,95,28521.493997809957
13055,2017,5,113,28942.546792670873
13056,2017,5,29,30589.146382274175
13057,2017,5,103,32993.86621322736
13058,2017,5,101,7283.378010403316
13059,2017,5,1,30666.82578056105
13060,2017,5,81,27930.93584617851
13061,2017,5,85,186356.8284811697
13062,2017,5,15,202914.76488081436
13063,2017,5,91,164738.31138942944
13064,2017,5,123,32534.21660022088
13065,2017,5,119,222017.12665250033
13066,2017,5,145,191163.436958662
13067,2017,6,47,205562.68520552543
13068,2017,6,33,191380.31944897037
13069,2017,6,43,191799.12043325574
13070,2017,6,49,206236.74609909582
13071,2017,6,115,186149.92981176774
13072,2017,6,13,213517.54873879685
13073,2017,6,27,193001.14820380777
13074,2017,6,35,196744.78372988317
13075,2017,6,99,222816.86012520775
13076,2017,6,83,213872.888191843
13077,2017,6,97,214297.470281143
13078,2017,6,103,190806.96743297036
13079,2017,6,25,197971.99456710488
13080,2017,6,51,192289.14221784912
13081,2017,6,69,182910.20966385226
13082,2017,6,1,232974.81755024532
13083,2017,6,67,219057.5506443492
13084,2017,6,17,184060.6873531135
13085,2017,6,55,184038.12817614686
13086,2017,6,53,203287.77007755413
13087,2017,6,75,215250.555014225
13088,2017,6,91,197697.28068207522
13089,2017,28,37,27428.260019371817
13090,2017,28,27,33907.59615862689
13091,2017,28,61,30830.95628499354
13092,2017,28,67,62569.41700362861
13093,2017,28,147,49813.325454497535
13094,2017,28,95,40674.97840672194
13095,2017,28,115,53646.96233647382
13096,2017,28,51,32065.097123905554
13097,2017,28,5,29905.781104213158
13098,2017,28,89,183251.76858146972
13099,2017,28,13,30437.48258007418
13100,2017,28,91,33696.709319010784
13101,2017,28,141,31344.605131826545
13102,2017,28,153,31016.17846940681
13103,2017,28,41,26532.994586463075
13104,2017,28,93,39365.79713867717
13105,2017,28,119,30249.265527217693
13106,2017,28,109,193187.432488167
13107,2017,28,79,32444.58038308173
13108,2017,28,103,29883.087906260756
13109,2017,28,99,33385.09972084141
13110,2017,28,121,186762.34485743637
13111,2017,28,137,105974.9111758636
13112,2017,28,151,50097.83043856061
13113,2017,28,77,28188.328213492245
13114,2017,28,107,32944.56898262183
13115,2017,28,111,28043.964480194696
13116,2017,28,161,29667.50028944902
13117,2017,28,17,32067.46499491709
13118,2017,28,15,26543.038271429396
13119,2017,28,29,32629.37972566399
13120,2017,28,39,31568.664133903174
13121,2017,28,43,30953.720743747414
13122,2017,28,49,203267.50119643201
13123,2017,28,63,31599.7010944012
13124,2017,28,101,30486.586302452426
13125,2017,28,145,31232.66235960937
13126,2017,28,117,31909.277367010785
13127,2017,28,125,27446.433294013677
13128,2017,28,139,31285.38593538174
13129,2017,28,19,27850.75401543656
13130,2017,28,35,192631.56657532867
13131,2017,28,45,202041.28602123365
13132,2017,28,57,33117.502691808746
13133,2017,28,71,203073.35364232873
13134,2017,28,55,4454.168834983158
13135,2017,28,59,191759.45734499386
13136,2017,28,87,192792.33039286698
13137,2017,28,83,34781.108789184276
13138,2017,28,143,28871.53726001308
13139,2017,28,157,31182.661386980693
13140,2017,28,21,29775.169213511705
13141,2017,28,47,203008.19570299532
13142,2017,28,65,29988.57731071833
13143,2017,28,75,70376.41144244268
13144,2017,28,85,37162.94257364562
13145,2017,28,123,34837.759455254294
13146,2017,28,127,33851.92654644808
13147,2017,28,159,28298.692483269344
13148,2017,28,163,34175.40341233165
13149,2017,28,7,29787.761670325257
13150,2017,28,11,34394.948163334586
13151,2017,28,73,186242.17528416973
13152,2017,28,81,196001.861041662
13153,2017,28,113,37855.11790009366
13154,2017,28,135,30104.192104988582
13155,2017,28,9,27398.73998259444
13156,2017,28,129,31035.068910700902
13157,2017,28,131,194795.51597564266
13158,2017,28,149,199765.76983336697
13159,2017,28,23,30761.291167728985
13160,2017,28,69,30209.247416725433
13161,2017,28,97,28104.870381303248
13162,2017,28,105,204679.23365194097
13163,2017,28,133,33314.744125706755
13164,2017,28,155,27566.621594187443
13165,2017,28,3,40363.5883887362
13166,2017,28,1,33454.64388640345
13167,2017,28,25,30807.74831676428
13168,2017,28,33,186841.9102794364
13169,2017,28,31,28495.53755350284
13170,2017,28,53,30883.550052512648
13171,2017,42,45,212606.34283009756
13172,2017,42,43,191369.5633418459
13173,2017,50,5,199287.74617282138
13174,2017,50,25,183660.12818010873
13175,2017,50,3,199536.6569659879
13176,2017,50,1,194723.062070779
13177,2017,50,9,200060.35943676508
13178,2017,50,23,183475.49166872655
13179,2017,49,27,195881.7571358491
13180,2017,49,45,185856.73116985438
13181,2017,49,53,184366.25928800114
13182,2017,49,25,193077.00084629512
13183,2017,49,43,182733.6958439866
13184,2017,49,19,196498.86457288996
13185,2017,49,31,199644.83652940075
13186,2017,49,33,194252.6761348209
13187,2017,49,51,192783.9887106726
13188,2017,49,1,197133.16507090663
13189,2017,49,3,185918.1214961419
13190,2017,49,21,203073.35364232873
13191,2017,49,39,195883.98516938102
13192,2017,49,41,195554.54621284985
13193,2017,49,49,217231.25962438592
13194,2017,49,57,203622.5262257474
13195,2017,49,13,196021.60539207843
13196,2017,49,37,201865.59344691806
13197,2017,49,35,226961.98642199687
13198,2017,49,47,196604.93005269876
13199,2017,49,9,193988.27313503527
13200,2017,49,11,208214.22812930384
13201,2017,49,55,198317.3945299343
13202,2017,49,7,199947.9450151547
13203,2017,49,15,197673.4220974451
13204,2017,49,29,192472.50504816187
13205,2017,49,5,189176.76899840112
13206,2017,49,17,198987.10920746374
13207,2017,49,23,193886.37191649457
13208,2017,51,93,192924.48404652142
13209,2017,51,95,183606.12364882455
13210,2017,51,167,30007.843536043918
13211,2017,51,620,201446.74965122328
13212,2017,51,173,35881.59353784982
13213,2017,51,540,195890.93007900394
13214,2017,51,678,197590.0231490965
13215,2017,51,31,187440.95414115983
13216,2017,51,87,193420.63607400298
13217,2017,51,89,49254.10141463603
13218,2017,51,99,192427.2881861768
13219,2017,51,101,196013.70115948006
13220,2017,51,103,193099.70769480613
13221,2017,51,105,29630.44160090838
13222,2017,51,109,194236.1064524929
13223,2017,51,115,192289.14221784912
13224,2017,51,119,191133.8165438491
13225,2017,51,147,200758.24295111137
13226,2017,51,149,194340.9236314929
13227,2017,51,159,198795.4815324606
13228,2017,51,165,185885.93686516973
13229,2017,51,169,12354.491555053552
13230,2017,51,177,183296.51894014687
13231,2017,51,181,196555.1500368491
13232,2017,51,11,196901.49425267256
13233,2017,51,43,192437.6444948491
13234,2017,51,67,185453.91865962648
13235,2017,51,97,196576.99258584913
13236,2017,51,117,202851.3304512452
13237,2017,51,121,183126.32302773447
13238,2017,51,127,192071.0497671768
13239,2017,51,15,186357.26550994188
13240,2017,51,49,200632.3687531343
13241,2017,51,51,13039.49811569734
13242,2017,51,75,192449.1307351768
13243,2017,51,83,196902.42837569516
13244,2017,51,107,207216.45600742716
13245,2017,51,113,195024.90725571578
13246,2017,51,153,210087.56344583668
13247,2017,51,161,186375.42035534634
13248,2017,51,175,196640.88501451496
13249,2017,51,91,198029.19810677136
13250,2017,51,25,198198.15241520337
13251,2017,51,33,196368.59668752138
13252,2017,51,73,181325.80225168326
13253,2017,51,131,201385.16489245076
13254,2017,51,141,196434.62607124166
13255,2017,51,145,192449.1307351768
13256,2017,51,163,197063.83213752139
13257,2017,51,171,198558.83739438106
13258,2017,51,61,183562.91851181147
13259,2017,51,720,5694.617089332455
13260,2017,51,790,200464.93712494988
13261,2017,6,107,227778.55683745732
13262,2017,6,113,188178.79374330305
13263,2017,6,23,193301.70697246204
13264,2017,6,57,183125.10885346975
13265,2017,6,3,189849.13227050554
13266,2017,6,39,198888.43536837157
13267,2017,6,45,191595.00193466205
13268,2017,6,87,199182.8873381245
13269,2017,6,105,197933.8243008233
13270,2017,6,37,487530.5366916667
13271,2017,6,65,235741.7055415958
13272,2017,6,71,229299.6374645168
13273,2017,6,85,228360.84330446445
13274,2017,6,41,206086.24961224673
13275,2017,6,61,210660.75347841336
13276,2017,6,93,205185.78417033353
13277,2017,6,89,193468.19703757155
13278,2017,6,95,214782.11552115888
13279,2017,6,15,201775.3330219452
13280,2017,6,11,191898.04071948904
13281,2017,6,21,201527.9195874119
13282,2017,6,7,196502.156707362
13283,2017,6,31,193245.1829808287
13284,2017,6,63,192452.69518554513
13285,2017,6,79,200476.33594604742
13286,2017,6,19,234058.70441941542
13287,2017,6,29,240631.16892228206
13288,2017,6,59,239927.59832789577
13289,2017,6,111,216267.61339667244
13290,2017,6,9,183593.67932944224
13291,2017,6,101,183623.1872572345
13292,2017,6,81,215705.13010722504
13293,2017,6,109,182476.3415027399
13294,2017,6,77,215494.33715624304
13295,2017,6,5,192888.84122585476
13296,2017,8,95,245814.88830929526
13297,2017,8,7,194858.11443578833
13298,2017,8,31,214777.8915600859
13299,2017,8,61,4517.340574541685
13300,2017,8,55,201536.27445529585
13301,2017,8,9,6911.6288693101005
13302,2017,8,15,242965.8230038223
13303,2017,8,47,239353.97868929524
13304,2017,8,63,249397.00331910615
13305,2017,8,45,184492.6958940085
13306,2017,8,51,243300.6809793181
13307,2017,8,59,229678.63444662507
13308,2017,8,79,238860.4391341746
13309,2017,8,91,192345.84532016184
13310,2017,8,103,193854.24555229515
13311,2017,8,115,4356.894079732449
13312,2017,8,123,212601.02585887912
13313,2017,6,73,281515.2648466006
13314,2017,8,21,195927.7102730421
13315,2017,8,27,195410.22604203998
13316,2017,8,23,195949.5528220421
13317,2017,8,1,214297.470281143
13318,2017,8,35,262101.76734828233
13319,2017,8,37,234648.84516632362
13320,2017,8,65,248743.59807910613
13321,2017,8,67,233999.079523454
13322,2017,8,81,196576.99258584913
13323,2017,8,97,192059.56352684912
13324,2017,8,105,202054.44520241744
13325,2017,8,17,3185.2905675728794
13326,2017,8,11,27264.254811759103
13327,2017,8,25,27264.254811759103
13328,2017,8,33,202190.11649397144
13329,2017,8,111,242556.83332547464
13330,2017,8,57,245811.53343793293
13331,2017,8,69,264552.5478564914
13332,2017,8,75,249601.0578414669
13333,2017,8,83,201407.31920395498
13334,2017,8,113,194754.25389501575
13335,2017,8,119,192076.3340628078
13336,2017,8,13,264972.87478669186
13337,2017,8,39,242270.58755382232
13338,2017,8,71,202054.44520241744
13339,2017,8,125,249108.79320110616
13340,2017,8,73,249386.7195039068
13341,2017,8,107,242605.44552931812
13342,2017,8,117,242752.8201944954
13343,2017,8,3,202280.24630051223
13344,2017,8,19,206186.47191631643
13345,2017,8,29,201576.29422581437
13346,2017,8,43,203723.0749107497
13347,2017,42,55,185976.1145354697
13348,2017,42,119,197063.83213752139
13349,2017,42,127,185755.4123733932
13350,2017,42,9,189782.5747271352
13351,2017,42,89,185672.02934750303
13352,2017,42,61,202517.67564680186
13353,2017,42,125,185786.92155490306
13354,2017,42,101,263715.90033018036
13355,2017,42,133,212668.71651169754
13356,2017,42,63,184565.51954912167
13357,2017,42,41,188498.4559034364
13358,2017,42,3,216860.40069152255
13359,2017,42,129,195184.48545836427
13360,2017,42,53,27190.04721753594
13361,2017,42,13,191693.59787979533
13362,2017,42,73,77953.5196245978
13363,2017,42,15,185910.13068895982
13364,2017,42,21,76472.34904442956
13365,2017,42,29,211144.5419155367
13366,2017,42,11,212668.71651169754
13367,2017,42,111,73316.88532429536
13368,2017,42,87,68519.78199052523
13369,2017,29,129,8181.019173770066
13370,2017,29,123,12113.734471561393
13371,2017,29,229,25700.29403656837
13372,2017,29,47,201176.00087663787
13373,2017,29,217,30932.45962651797
13374,2017,29,65,95658.6996023036
13375,2017,29,195,30703.54442946833
13376,2017,29,147,196936.42498968725
13377,2017,29,227,5007.915596925451
13378,2017,29,41,7533.845607200862
13379,2017,29,79,9103.064604994053
13380,2017,29,141,198082.15716483112
13381,2017,29,223,11940.572821026071
13382,2017,29,179,7494.1116932733285
13383,2017,29,189,211355.427590556
13384,2017,29,201,58881.87624002535
13385,2017,29,209,200363.1408558114
13386,2017,29,9,197909.88292991184
13387,2017,29,11,9976.045272616098
13388,2017,29,19,204075.55134407728
13389,2017,29,39,11634.296061523615
13390,2017,29,51,188737.62498460113
13391,2017,29,55,198049.28532014764
13392,2017,29,73,193820.2044428222
13393,2017,29,93,9279.917002860697
13394,2017,29,117,104938.7242553963
13395,2017,29,121,10118.863090889721
13396,2017,29,135,195825.9459708491
13397,2017,29,149,11145.65049304085
13398,2017,29,155,29220.90589797406
13399,2017,29,159,197222.21414035396
13400,2017,29,186,193946.19866449528
13401,2017,29,203,30560.962707481827
13402,2017,29,175,30021.410305440895
13403,2017,29,67,33545.504488293074
13404,2017,29,69,34622.68838941256
13405,2017,29,71,187172.64388403445
13406,2017,29,83,28320.640677689276
13407,2017,29,89,190197.29825591165
13408,2017,29,95,226110.0133454931
13409,2017,29,109,42067.05427975321
13410,2017,29,131,202746.32835892626
13411,2017,29,169,198032.74358241408
13412,2017,29,171,8306.405623200484
13413,2017,29,213,194169.44310220034
13414,2017,29,215,104464.79188468786
13415,2017,29,21,189531.03809086204
13416,2017,29,25,28671.948096412372
13417,2017,29,27,199721.90116031526
13418,2017,29,37,186717.72377146975
13419,2017,29,49,196206.25880267256
13420,2017,29,53,200657.8114802193
13421,2017,29,59,94748.74210465758
13422,2017,29,75,8367.429572884379
13423,2017,29,85,10251.233891750851
13424,2017,29,113,185918.1214961419
13425,2017,29,133,29964.025396024674
13426,2017,29,137,28119.478500689183
13427,2017,29,145,186326.7971316037
13428,2017,29,153,10543.459029065114
13429,2017,29,163,103705.24753448679
13430,2017,29,183,218661.56932739224
13431,2017,29,17,10750.454128611409
13432,2017,29,31,190299.06848956205
13433,2017,51,65,192071.0497671768
13434,2017,51,7,195859.9145868491
13435,2017,51,750,202633.46112204352
13436,2017,51,840,192020.57961252137
13437,2017,51,1,201506.0661939119
13438,2017,51,45,194608.9145538209
13439,2017,51,63,198741.41812339157
13440,2017,51,71,187671.94827688512
13441,2017,51,77,29841.859118178043
13442,2017,51,135,202185.4024072832
13443,2017,51,157,190305.3157322952
13444,2017,51,36,196646.16694418245
13445,2017,51,47,181319.76499684624
13446,2017,51,53,197321.58475149292
13447,2017,51,79,191949.67433480782
