,year,state_fips_code,county_fips_code,pred_qty_hydro
9163,2015,16,69,44771.73831407156
9164,2015,16,53,37338.850679321826
9165,2015,16,55,95047.36123717361
9166,2015,16,61,18694.606562753368
9167,2015,16,67,37340.350679321826
9168,2015,16,83,89602.15276480612
9169,2015,16,73,36772.16851453617
9170,2015,16,13,61771.505895508024
9171,2015,16,15,19451.516221967173
9172,2015,16,21,32844.16167681439
9173,2015,16,23,14709.717312606681
9174,2015,16,29,24096.305369460024
9175,2015,16,47,37962.75905049774
9176,2015,16,1,102078.3227550825
9177,2015,16,5,90871.9699821658
9178,2015,16,7,22296.80790440527
9179,2015,16,11,41469.70749484535
9180,2015,16,19,92306.43928920334
9181,2015,16,25,17967.186123681957
9182,2015,16,35,19194.78639330674
9183,2015,16,51,37521.06426030641
9184,2015,16,59,20583.90807695885
9185,2015,16,75,37658.94016928762
9186,2015,16,17,49662.22874278689
9187,2015,16,37,21420.97124076818
9188,2015,16,39,50809.52858219537
9189,2015,16,65,45925.92990547454
9190,2015,16,79,26657.077812659474
9191,2015,16,81,34302.08464756719
9192,2015,16,87,33515.97424935512
9193,2015,17,67,8406.421185946036
9194,2015,17,63,35990.18038112807
9195,2015,17,91,81971.88100689206
9196,2015,17,43,129406.68163536815
9197,2015,17,3,24210.210183122224
9198,2015,17,129,21182.949312362856
9199,2015,17,99,96937.13594313656
9200,2015,17,31,504323.0000411589
9201,2015,17,115,92730.24937641286
9202,2015,17,137,27450.966157292365
9203,2015,17,191,9559.372429065108
9204,2015,17,203,37533.674483863775
9205,2015,17,55,28366.87342425297
9206,2015,17,109,29114.723325441613
9207,2015,17,111,69165.73590470052
9208,2015,17,139,13043.631180986089
9209,2015,17,145,25239.24185558675
9210,2015,17,151,17477.686822017986
9211,2015,17,163,128686.60374625116
9212,2015,17,173,9800.173637117934
9213,2015,17,19,115492.37111471672
9214,2015,17,13,21356.328983254883
9215,2015,17,53,7325.470269713548
9216,2015,17,85,33348.50669763274
9217,2015,17,93,77323.27767355871
9218,2015,17,101,20863.445234984607
9219,2015,17,121,29702.531710289633
9220,2015,17,125,7645.712446622223
9221,2015,17,75,27587.41307196275
9222,2015,17,25,7387.3442683630565
9223,2015,17,59,8620.261651841447
9224,2015,17,133,34366.22520029787
9225,2015,17,143,126460.50402840163
9226,2015,21,191,17883.856766534464
9227,2015,21,201,16306.134200052617
9228,2015,21,207,17670.64565019388
9229,2015,21,215,35617.37120659557
9230,2015,21,229,22343.251732110533
9231,2015,21,11,12160.034987791776
9232,2015,21,7,16754.58621001167
9233,2015,21,9,36504.97399465558
9234,2015,1,99,27315.960989262796
9235,2015,1,79,28407.48043179978
9236,2015,1,81,112355.93899377288
9237,2015,1,93,29512.990431799783
9238,2015,1,107,27192.87410018772
9239,2015,1,119,28092.964689803914
9240,2015,1,73,142515.03031388583
9241,2015,1,23,26753.49448817745
9242,2015,1,59,29293.513159072507
9243,2015,1,91,28682.43081103206
9244,2015,1,113,79402.0425953984
9245,2015,1,19,36792.22448175494
9246,2015,1,39,28520.45533282265
9247,2015,1,41,22878.55347742897
9248,2015,1,47,51247.178195516644
9249,2015,1,77,89267.02116017196
9250,2015,1,85,25788.55642326788
9251,2015,1,87,26662.701119278056
9252,2015,1,83,90537.88700787313
9253,2015,1,117,71955.77575007634
9254,2015,1,133,29333.79043179978
9255,2015,21,21,39380.32300678287
9256,2015,21,87,9135.499201490637
9257,2015,21,91,18247.320084970066
9258,2015,21,95,28022.34626199007
9259,2015,21,159,14820.243198889255
9260,2015,21,93,90372.63922911425
9261,2015,21,137,29270.423159072507
9262,2015,21,149,10505.766715977266
9263,2015,21,171,12107.296607908396
9264,2015,21,183,28769.490431799783
9265,2015,21,197,12108.243893457542
9266,2015,21,233,22257.1383258298
9267,2015,21,33,21395.535709301465
9268,2015,21,45,12523.1358660607
9269,2015,21,47,83409.26318598114
9270,2015,21,85,22820.147053011908
9271,2015,21,103,36526.467585154205
9272,2015,21,107,31115.621710289633
9273,2015,21,125,70294.11038963795
9274,2015,21,157,30803.80725971995
9275,2015,21,173,40949.435456941115
9276,2015,21,181,10478.47225336004
9277,2015,21,187,7736.281570459938
9278,2015,21,209,39132.049397015224
9279,2015,21,227,89703.93822442133
9280,2015,21,17,38869.58735880901
9281,2015,21,19,44963.240107744125
9282,2015,21,55,10057.70480015349
9283,2015,21,67,142365.78160839103
9284,2015,21,115,17622.070843316083
9285,2015,21,165,10667.536661712893
9286,2015,21,175,19855.071553353144
9287,2015,21,193,29382.38431570496
9288,2015,21,199,75648.06061786896
9289,2015,21,51,27702.560677376016
9290,2015,21,1,26323.348466872554
9291,2015,21,25,17370.2456728457
9292,2015,21,83,28477.549172661682
9293,2015,21,99,27164.482514222374
9294,2015,21,31,11750.564631775493
9295,2015,21,223,23406.061463020953
9296,2015,21,97,38911.14861717494
9297,2015,21,105,5848.09963177139
9298,2015,21,143,19451.516221967173
9299,2015,21,231,27474.19985356419
9300,2015,21,135,14394.354015354684
9301,2015,21,221,35480.671938748266
9302,2015,21,239,38594.496091133704
9303,2015,21,131,15057.31370712447
9304,2015,21,113,38130.6632869583
9305,2015,21,127,14958.394806304963
9306,2015,21,139,10043.827456859679
9307,2015,21,145,81591.76412101169
9308,2015,21,211,44014.69749484534
9309,2015,21,235,29633.46106660107
9310,2015,1,43,86215.89616503447
9311,2015,1,51,81125.33252026452
9312,2015,1,71,64274.73753080951
9313,2015,1,121,89812.62104794204
9314,2015,1,129,26417.12661604581
9315,2015,1,27,23357.89698210187
9316,2015,1,103,92784.20320972949
9317,2015,1,21,65311.246104292666
9318,2015,1,33,73969.89648309867
9319,2015,27,141,76143.96740397747
9320,2015,27,159,21363.498227505363
9321,2015,27,9,37054.49027156894
9322,2015,27,19,71501.70934768558
9323,2015,27,47,32650.536703904378
9324,2015,27,61,49677.85874278689
9325,2015,27,85,30457.329919289037
9326,2015,27,121,22484.81593170261
9327,2015,27,123,114865.48137847806
9328,2015,27,149,27261.62655527268
9329,2015,27,151,8201.317057332148
9330,2015,27,169,37448.100410324616
9331,2015,27,33,20986.38499727336
9332,2015,27,139,77690.50125403226
9333,2015,27,39,35704.49976064255
9334,2015,27,157,31320.59802403835
9335,2015,27,117,13586.213350841675
9336,2015,27,35,89235.8850885139
9337,2015,27,107,7393.392872974887
9338,2015,27,171,75991.56107480441
9339,2015,27,103,41390.10430975727
9340,2015,27,41,31240.4582147798
9341,2015,27,69,8547.78073031486
9342,2015,27,79,34960.3909907888
9343,2015,27,25,46034.05533666138
9344,2015,27,127,22052.20961200318
9345,2015,27,153,36876.4885242468
9346,2015,27,7,43906.51164192178
9347,2015,27,55,21321.829108525257
9348,2015,27,73,9990.355589664361
9349,2015,27,111,73800.20078308573
9350,2015,27,161,33067.9725694929
9351,2015,27,3,71450.98649602462
9352,2015,27,145,73591.61092436193
9353,2015,27,81,9139.81968433456
9354,2015,27,89,7351.920123397721
9355,2015,27,95,36885.72193305869
9356,2015,27,163,69800.23996528686
9357,2015,27,17,40695.633135748096
9358,2015,27,65,21886.838227505366
9359,2015,9,15,75747.14967306145
9360,2015,9,7,76619.03140447474
9361,2015,12,133,26836.47441823997
9362,2015,12,9,143554.38268311898
9363,2015,12,69,124282.84455916114
9364,2015,12,105,138222.20129029837
9365,2015,12,43,23224.838177757443
9366,2015,12,63,70284.28715195801
9367,2015,12,117,114917.88210505276
9368,2015,12,5,93841.01971082368
9369,2015,49,49,117397.46136899287
9370,2015,49,13,35662.26257189384
9371,2015,49,47,38167.609569173364
9372,2015,49,11,67532.04525206327
9373,2015,49,15,20621.784669772915
9374,2015,49,17,20504.413268325832
9375,2015,51,93,47103.80917248898
9376,2015,51,620,33657.55229401481
9377,2015,51,678,32911.077218944556
9378,2015,51,89,37314.042849056445
9379,2015,51,101,35225.36355142578
9380,2015,51,109,39202.93999615623
9381,2015,51,147,37789.23282596326
9382,2015,51,165,85629.86480257582
9383,2015,51,181,33708.74313642388
9384,2015,51,43,45874.30247421214
9385,2015,51,117,39274.32789199062
9386,2015,51,15,75017.6144729055
9387,2015,51,75,35288.89810533231
9388,2015,51,113,33423.50059788029
9389,2015,51,161,77292.27740397748
9390,2015,51,25,33826.53294170767
9391,2015,51,131,37475.53283289016
9392,2015,51,163,37810.48540499794
9393,2015,51,720,7207.6749252247055
9394,2015,51,570,34106.90328359463
9395,2015,51,21,6349.40041363243
9396,2015,51,23,37782.52311687535
9397,2015,51,520,38250.21509464365
9398,2015,51,830,34551.55077055298
9399,2015,51,35,38036.65720902767
9400,2015,51,191,49620.462473702915
9401,2015,51,139,38650.45506681864
9402,2015,51,510,104575.96473780807
9403,2015,51,650,95047.36123717361
9404,2015,51,13,103662.8845873656
9405,2015,51,27,25795.447084372132
9406,2015,51,179,76652.20140447473
9407,2015,51,760,126696.79318542378
9408,2015,51,57,33502.65843997264
9409,2015,51,185,28888.245282718606
9410,2015,51,685,34553.92707154134
9411,2015,51,183,34640.96238373953
9412,2015,51,683,38123.3548319956
9413,2015,51,775,35623.64991105136
9414,2015,51,37,23488.175936169853
9415,2015,48,51,25477.403704731107
9416,2015,51,81,20837.601234984606
9417,2015,53,67,100506.14065367276
9418,2015,53,13,19821.21672591428
9419,2016,29,229,14421.52963222104
9420,2016,29,47,71955.77575007634
9421,2016,29,65,10682.74066991183
9422,2016,29,195,26446.7284496546
9423,2016,29,227,8010.423233080858
9424,2016,29,79,6770.944117253389
9425,2016,29,141,39505.4736707836
9426,2016,29,179,9206.647054530646
9427,2016,29,189,179077.55636122526
9428,2016,29,209,37737.000735255366
9429,2016,29,9,40131.08654517426
9430,2016,29,19,111163.80406080617
9431,2016,29,51,74970.3510748044
9432,2016,29,55,39392.861483175766
9433,2016,29,93,7127.770137604904
9434,2016,29,117,29586.75720360437
9435,2016,29,135,33403.74731399137
9436,2016,29,155,27933.615873513896
9437,2016,29,159,58509.318667388216
9438,2016,29,203,7914.301864018635
9439,2016,29,175,25433.88453164309
9440,2016,29,69,29203.27654185671
9441,2016,29,71,92192.69862669695
9442,2016,29,89,22567.70098679012
9443,2016,29,95,141882.34005747558
9444,2016,29,131,38942.022338455194
9445,2016,29,171,9101.903803161762
9446,2016,29,213,78850.08967656724
9447,2016,29,21,88435.62100706164
9448,2016,29,25,6629.081457263851
9449,2016,29,37,75975.93107480441
9450,2016,29,49,35198.91020667155
9451,2016,29,59,27302.125548177777
9452,2016,29,85,10451.030587936935
9453,2016,29,113,60494.124770601054
9454,2016,29,137,6651.163165687231
9455,2016,29,145,81549.9978519277
9456,2016,29,163,23488.480635336622
9457,2016,29,183,70889.30963561655
9458,2016,29,31,89703.93822442133
9459,2016,29,205,9175.63967889668
9460,2016,29,225,41625.64023297357
9461,2016,29,5,9152.0317725679
9462,2016,29,13,24113.830049229564
9463,2016,29,15,23611.260444872896
9464,2016,29,35,8454.626735294656
9465,2016,29,57,6759.076827711546
9466,2016,29,115,8578.552801490638
9467,2016,29,91,37211.87805269031
9468,2016,29,101,82431.27390655152
9469,2016,29,105,36488.68265092764
9470,2016,29,125,22114.545434878804
9471,2016,29,161,81044.40583497864
9472,2016,29,165,75975.93107480441
9473,2016,29,187,76611.4913144779
9474,2016,29,510,139619.9261964405
9475,2016,29,3,32491.83985183453
9476,2016,29,23,55182.876429691736
9477,2016,29,33,6743.64965463616
9478,2016,51,810,97726.08032149237
9479,2016,51,5,37510.17982236801
9480,2016,51,640,30003.521078501166
9481,2016,51,193,34106.90328359463
9482,2016,51,133,34066.35767879371
9483,2016,51,155,38856.35074397006
9484,2016,51,187,32459.733212625597
9485,2016,51,590,30358.596996681943
9486,2016,51,630,37913.248850278316
9487,2016,51,9,39885.23063412009
9488,2016,51,17,19453.612390928116
9489,2016,51,670,38528.13168227862
9490,2016,51,700,106622.57921055015
9491,2016,51,69,76326.08718846022
9492,2016,51,680,81490.25133837138
9493,2016,51,199,71926.45456574754
9494,2016,51,690,25773.257580390436
9495,2016,51,125,34413.936226373255
9496,2016,51,143,50126.07264509264
9497,2016,51,530,22051.897724656203
9498,2016,51,610,59498.21268320113
9499,2016,51,730,39490.458448600366
9500,2016,51,735,25741.863006055864
9501,2016,51,600,60446.02362020723
9502,2016,51,820,37838.140169287624
9503,2016,51,770,88610.4788710547
9504,2016,51,800,77322.18740397747
9505,2016,51,710,124647.79853138339
9506,2016,51,41,69123.96963561654
9507,2016,51,59,137352.4299327659
9508,2016,53,47,76685.80000162074
9509,2016,53,37,76370.80493217323
9510,2016,53,5,79628.46098928267
9511,2016,53,11,102440.61138223315
9512,2016,53,3,37884.635356214625
9513,2016,53,1,40160.87382816512
9514,2016,53,23,21591.653607935932
9515,2016,53,45,73472.17684601252
9516,2016,53,57,73633.37719344591
9517,2016,53,65,81262.99078767834
9518,2016,53,63,133509.21169055856
9519,2016,53,43,20084.999029494007
9520,2016,53,7,77828.75640406861
9521,2016,53,31,51509.15215182732
9522,2016,53,35,71613.70428684771
9523,2016,53,33,552063.5379998491
9524,2016,53,49,37157.03406786756
9525,2016,53,51,35896.48133277329
9526,2016,53,55,60358.993584269054
9527,2016,53,59,32592.310487644067
9528,2016,53,75,73216.70553524232
9529,2016,53,77,133331.9029652464
9530,2016,53,9,88924.89116017196
9531,2016,53,15,90159.23352409732
9532,2016,53,19,32651.552615954508
9533,2016,53,41,87655.07394281225
9534,2016,53,17,71417.5256264648
9535,2016,53,29,75987.78734388838
9536,2016,13,101,22134.859934626715
9537,2016,13,127,89745.70449350528
9538,2016,13,89,133070.41171703307
9539,2016,13,143,38677.13217519771
9540,2016,13,157,65997.6234012007
9541,2016,13,163,26466.66107581241
9542,2016,13,169,37797.71736074542
9543,2016,13,181,34600.010582408904
9544,2016,13,213,29042.918905987608
9545,2016,13,215,115058.30206502246
9546,2016,13,235,34236.509384106685
9547,2016,13,241,37177.4668295117
9548,2016,13,259,22415.563704516102
9549,2016,13,281,20543.49876780549
9550,2016,13,283,21451.813973551285
9551,2016,13,287,23927.077374888853
9552,2016,13,3,23256.88297565429
9553,2016,13,1,25781.362796775044
9554,2016,13,25,25781.362796775044
9555,2016,13,17,27539.42634889129
9556,2016,13,47,81354.73662839945
9557,2016,13,55,29834.723159072506
9558,2016,13,73,76418.09092436194
9559,2016,13,115,89747.20449350528
9560,2016,13,117,73019.92928050425
9561,2016,13,147,40975.18099480035
9562,2016,13,185,101454.16758337386
9563,2016,13,199,28684.84704308558
9564,2016,13,237,37477.469085253986
9565,2016,13,261,30072.39132824522
9566,2016,13,301,21859.60764370718
9567,2016,13,7,20749.240975338205
9568,2016,13,35,38496.33975249094
9569,2016,13,43,24867.616216667564
9570,2016,13,45,90189.36434306283
9571,2016,13,99,26355.550568504652
9572,2016,13,81,28642.94985356419
9573,2016,13,77,76459.8571934459
9574,2016,13,67,119354.42384076236
9575,2016,13,83,28275.584267324673
9576,2016,13,317,25553.088095549916
9577,2016,13,27,26361.954140502978
9578,2016,13,129,69201.89012593678
9579,2016,13,105,26330.220120718706
9580,2016,13,113,77094.36125403226
9581,2016,13,165,23702.75691270026
9582,2016,13,217,90816.29907867179
9583,2016,13,133,37678.399556784425
9584,2016,13,71,62968.08858807602
9585,2016,13,85,40157.84996232626
9586,2016,13,63,150480.90971715318
9587,2016,13,139,117657.76278395364
9588,2016,15,3,242277.7585360524
9589,2016,15,9,104341.85425769526
9590,2016,16,71,21717.675875169836
9591,2016,16,45,36857.06345757591
9592,2016,16,85,23325.73340447279
9593,2016,16,3,21415.116960497173
9594,2016,28,11,29623.254455735718
9595,2016,29,61,10395.036111708067
9596,2016,29,87,9024.754726794949
9597,2016,29,127,35717.91908724472
9598,2016,29,151,22562.260557561327
9599,2016,29,181,11685.33813644839
9600,2016,29,219,38813.378856518466
9601,2016,29,221,28053.993261607517
9602,2016,29,43,74970.3510748044
9603,2016,29,63,29100.017746508034
9604,2016,29,81,10062.87725227812
9605,2016,29,107,36433.55393555017
9606,2016,29,1,40015.934344893176
9607,2016,29,199,9024.754726794949
9608,2016,29,211,21365.92385775165
9609,2016,29,45,10216.732826691547
9610,2016,29,97,88173.30406037341
9611,2016,29,111,6645.39881559556
9612,2016,29,119,27791.37776456229
9613,2016,29,157,21168.722513981415
9614,2016,29,167,42042.12654517426
9615,2016,29,177,36782.463363860974
9616,2016,30,41,36995.56291971668
9617,2016,30,15,32761.525087183254
9618,2016,30,53,38774.016795140284
9619,2016,30,67,32629.495398321487
9620,2016,30,103,5406.597193896716
9621,2016,30,5,21318.576870621586
9622,2016,30,97,21531.21244284463
9623,2016,30,99,21780.49815122642
9624,2016,30,79,5045.954619197059
9625,2016,30,35,26254.732683181664
9626,2016,30,25,21628.640725152603
9627,2016,30,37,6745.328067085345
9628,2016,30,93,42025.41837600155
9629,2016,30,95,20911.03644085894
9630,2016,30,43,21001.920256206697
9631,2016,30,39,21678.066051897047
9632,2016,30,107,8040.6459235740385
9633,2016,30,57,20554.35239303833
9634,2016,30,91,21318.880782572167
9635,2016,30,11,5041.010376846847
9636,2016,30,3,24914.32334401226
9637,2016,30,47,39248.852966634586
9638,2016,30,49,77921.58740397748
9639,2016,41,15,37683.71233299951
9640,2016,41,21,21111.20089545536
9641,2016,41,27,37488.34162899293
9642,2016,41,37,33327.65114666766
9643,2016,41,51,123549.88708955314
9644,2016,42,103,52319.19969245799
9645,2016,42,109,36360.0082147798
9646,2016,42,115,42227.88207504894
9647,2016,42,39,85785.41200207529
9648,2016,42,49,124795.18123188335
9649,2016,42,57,20622.26492730683
9650,2016,42,67,35914.596399212074
9651,2016,42,107,96546.96360571338
9652,2016,42,131,36612.254363055785
9653,2016,42,1,77337.81740397747
9654,2016,53,53,187265.72066935364
9655,2016,53,21,66960.49391912993
9656,2016,53,71,81089.99527878984
9657,2016,53,73,106335.61909534702
9658,2016,54,23,22579.503350459683
9659,2016,54,27,31524.972940220534
9660,2016,54,9,18927.88328160688
9661,2016,54,17,8965.30129113461
9662,2016,54,31,34213.10129054128
9663,2016,54,49,46485.626522144994
9664,2016,54,59,20261.321619348062
9665,2016,54,29,27989.804007876177
9666,2016,54,51,22411.422352516613
9667,2016,54,67,14631.4194561647
9668,2016,54,93,19464.11242681394
9669,2016,54,95,10057.888990771015
9670,2016,54,87,13112.903791668441
9671,2016,54,91,10550.944278619594
9672,2016,54,107,89554.62223764435
9673,2016,54,21,21565.4915726807
9674,2016,54,53,16489.15299700807
9675,2016,54,63,18289.275882137885
9676,2016,54,73,19402.952366930665
9677,2016,54,11,86804.4488710547
9678,2016,54,37,52655.413562129695
9679,2016,54,45,28596.80182228358
9680,2016,54,71,18231.592077368314
9681,2016,54,33,77752.74987183721
9682,2016,54,69,42557.242553672375
9683,2016,54,13,9780.544299111982
9684,2016,54,65,20892.98036810047
9685,2016,54,81,76348.21839564672
9686,2016,54,79,51119.7435621297
9687,2016,54,1,11227.310669911829
9688,2016,54,47,26678.32519395034
9689,2016,54,99,27305.614627207135
9690,2016,54,35,28146.76262927426
9691,2016,28,133,29254.98017046819
9692,2016,28,1,28796.40431570496
9693,2016,28,33,76355.01092436194
9694,2016,42,45,115003.93275508247
9695,2016,42,111,84676.36872632144
9696,2016,29,123,6719.648968691533
9697,2016,29,217,26450.780781447105
9698,2016,29,147,40481.49597348506
9699,2016,29,41,8814.12704666427
9700,2016,29,223,11685.33813644839
9701,2016,29,201,28602.272860461
9702,2016,29,11,9932.516520558238
9703,2016,29,39,11845.070918543162
9704,2016,29,73,21051.892340092585
9705,2016,29,121,18401.47562897812
9706,2016,29,149,10984.179240252757
9707,2016,29,186,22577.298618779318
9708,2016,29,67,14168.071866220822
9709,2016,29,83,27343.811878062723
9710,2016,29,109,28707.31182504804
9711,2016,29,169,85575.25854617363
9712,2016,29,215,36624.49568960378
9713,2016,29,27,85262.30756848831
9714,2016,29,53,34480.182618723506
9715,2016,29,75,9185.031398369574
9716,2016,29,133,24893.0911420236
9717,2016,29,153,9120.33226670736
9718,2016,29,17,11014.221230723477
9719,2016,29,103,9004.513669322168
9720,2016,29,139,16523.50854466588
9721,2016,29,207,28671.305863545902
9722,2016,29,7,26446.7284496546
9723,2016,29,77,142049.0171943118
9724,2016,29,185,8123.40577047492
9725,2016,29,197,9219.473290233802
9726,2016,29,29,87131.25559720212
9727,2016,29,99,71552.00575007634
9728,2016,29,143,27658.781367012984
9729,2016,29,173,19606.349937023133
9730,2016,30,17,26119.70211047421
9731,2016,30,75,21360.90536882196
9732,2016,30,85,36728.84768917943
9733,2016,30,51,17858.252603220302
9734,2016,30,83,35905.39162061177
9735,2016,30,101,19147.038712482365
9736,2016,30,19,22617.73647265988
9737,2016,28,113,29838.29675040407
9738,2016,30,45,18867.26094096374
9739,2016,30,23,19592.081022204726
9740,2016,30,55,22659.28681092543
9741,2016,30,87,32912.556393518134
9742,2016,30,21,22291.085782100192
9743,2016,30,7,22567.725385266138
9744,2016,42,23,8792.76053054695
9745,2016,42,17,102299.85457923563
9746,2016,42,77,100152.74902416646
9747,2016,42,31,38270.5051885556
9748,2016,42,59,37992.691597816214
9749,2016,42,79,128376.67351136303
9750,2016,16,69,43337.45955368844
9751,2016,16,53,37338.850679321826
9752,2016,16,55,92208.32862669695
9753,2016,16,61,18694.606562753368
9754,2016,16,67,37340.350679321826
9755,2016,16,83,89445.35090766326
9756,2016,6,73,564619.2338190936
9757,2016,6,107,146956.7872676088
9758,2016,6,113,120910.79238827634
9759,2016,6,23,100921.57242540098
9760,2016,6,57,103480.29440813774
9761,2016,6,3,28192.87727278424
9762,2016,6,39,125641.94896769983
9763,2016,6,45,84629.87908854311
9764,2016,6,87,133806.4186895029
9765,2016,6,105,35316.44193451848
9766,2016,6,37,952102.2748154456
9767,2016,6,65,459231.9133710416
9768,2016,6,71,453825.98020001204
9769,2016,6,85,542683.3169502459
9770,2016,6,41,97708.37329862016
9771,2016,6,61,128644.69438914371
9772,2016,6,93,54777.05647863205
9773,2016,6,89,116882.45999431539
9774,2016,6,95,116811.03902416644
9775,2016,6,15,41099.543851929426
9776,2016,6,21,40756.43212360778
9777,2016,6,7,115809.49332764871
9778,2016,6,63,35340.22057546704
9779,2016,6,79,128301.14571478033
9780,2016,6,29,144663.7765792445
9781,2016,6,111,164186.81274174154
9782,2016,42,5,44313.26637721238
9783,2016,42,35,40931.324247253884
9784,2016,42,25,51062.28983121366
9785,2016,42,27,81829.74025194095
9786,2016,42,97,87671.12502028463
9787,2016,42,95,71613.70428684771
9788,2016,42,121,43683.80620582268
9789,2016,42,7,80858.44434022538
9790,2016,42,69,128291.16897582784
9791,2016,42,83,33247.341909284885
9792,2016,42,51,93262.49824307952
9793,2016,42,91,121137.00937151157
9794,2016,42,33,93257.77391679764
9795,2016,42,75,74455.89107480441
9796,2016,42,81,91029.98577514142
9797,2016,42,93,34244.87747421215
9798,2016,42,123,34601.96374011217
9799,2016,42,19,75120.2471934459
9800,2016,42,47,11896.833428282822
9801,2016,42,71,114705.41060070024
9802,2016,42,85,87030.78439410691
9803,2016,42,105,18102.051433197754
9804,2016,42,117,46160.77444624911
9805,2016,44,5,104953.74962619967
9806,2016,44,7,135275.37226945208
9807,2016,44,1,47590.96336807397
9808,2016,45,3,109778.6633682299
9809,2016,45,5,23297.6104511647
9810,2016,45,37,37519.28006681864
9811,2016,45,23,29512.990431799783
9812,2016,45,29,51317.65405471676
9813,2016,45,67,30658.37132824522
9814,2016,45,63,98608.476631447
9815,2016,45,73,88136.5028845944
9816,2016,45,15,77585.88250726671
9817,2016,45,19,114818.66210505278
9818,2016,45,43,79858.91403368983
9819,2016,45,69,29333.79043179978
9820,2016,45,7,129700.75716653407
9821,2016,45,25,62853.86604186088
9822,2016,45,47,79386.74122881037
9823,2016,45,51,140043.2184015431
9824,2016,45,55,80051.91736702315
9825,2016,45,75,80247.06472729846
9826,2016,45,83,127800.9533998971
9827,2016,45,9,26996.86929210215
9828,2016,45,13,76403.81092436194
9829,2016,45,17,25579.352188867702
9830,2016,45,33,29333.79043179978
9831,2016,45,81,26973.406714786557
9832,2016,45,79,135742.68580272212
9833,2016,45,39,28691.718696931737
9834,2016,45,49,26319.91725891581
9835,2016,45,45,135507.3036726386
9836,2016,45,57,89745.70449350528
9837,2016,45,35,74898.05092436193
9838,2016,42,37,50181.96891417661
9839,2016,42,65,30624.213424252972
9840,2016,42,99,36293.33707004711
9841,2016,42,113,21697.444508035784
9842,2016,44,3,75942.76107480441
9843,2016,44,9,75991.56107480441
9844,2016,45,71,60542.923811528475
9845,2016,45,27,29649.314691288284
9846,2016,45,85,86829.61032945737
9847,2016,45,11,28620.63552366169
9848,2016,45,31,74527.27110517686
9849,2016,45,91,100014.136631447
9850,2016,45,21,67485.8358230596
9851,2016,45,53,40961.306641133495
9852,2016,45,61,26246.16938441001
9853,2016,45,1,29834.723159072506
9854,2016,46,85,20814.864960478848
9855,2016,46,39,21725.943060306687
9856,2016,46,15,15997.663913478327
9857,2016,46,53,5823.95656381567
9858,2016,46,99,78659.82759102859
9859,2016,46,25,8641.659974527984
9860,2016,46,77,8680.86270967415
9861,2016,46,27,36349.809952903015
9862,2016,46,41,21895.0896408844
9863,2016,46,65,39249.38055470508
9864,2016,46,111,5763.585677442755
9865,2016,46,59,8528.231143486148
9866,2016,46,135,42927.49805322925
9867,2016,46,5,36191.85132185996
9868,2016,46,35,40008.31933158258
9869,2016,46,73,5123.0630049364745
9870,2016,46,117,25962.910640704868
9871,2016,28,131,36759.60338293194
9872,2016,46,23,21481.1807249531
9873,2016,46,91,5741.176066101146
9874,2016,46,105,8010.423233080858
9875,2016,46,121,27621.927266268092
9876,2016,46,102,28511.048590185503
9877,2016,47,165,76355.01092436194
9878,2016,47,169,33790.18182985045
9879,2016,47,27,9693.393007396218
9880,2016,47,157,120531.40237577382
9881,2016,47,77,29270.423159072507
9882,2016,47,89,80488.16700638719
9883,2016,47,153,34733.22169312401
9884,2016,47,17,28769.490431799783
9885,2016,47,37,135233.6060003681
9886,2016,47,135,10187.636464079662
9887,2016,47,121,17163.4532291195
9888,2016,47,75,27066.301244662365
9889,2016,47,125,102315.96866474305
9890,2016,47,61,25439.825604164373
9891,2016,47,29,29846.3237307617
9892,2016,47,41,38895.062284165055
9893,2016,47,101,8090.632597409005
9894,2016,47,131,28818.17654185671
9895,2016,47,167,67874.29951218191
9896,2016,16,73,37817.30782442975
9897,2016,16,13,63785.84497319209
9898,2016,16,15,19451.516221967173
9899,2016,16,21,32901.67882992479
9900,2016,16,23,15036.404139398363
9901,2016,16,29,21917.599703447955
9902,2016,16,47,35210.50766491591
9903,2016,16,1,114600.16275508249
9904,2016,16,5,90715.16812502296
9905,2016,16,7,22367.307278419335
9906,2016,16,11,41476.25822933781
9907,2016,16,19,82274.02440031448
9908,2016,16,25,17967.186123681957
9909,2016,16,35,19208.226125475587
9910,2016,16,51,37521.06426030641
9911,2016,16,59,20760.419772021716
9912,2016,16,75,37643.497493231276
9913,2016,16,17,55360.02207612023
9914,2016,16,37,21447.50799376118
9915,2016,16,39,51637.802493774005
9916,2016,16,65,45925.92990547454
9917,2016,16,79,32695.405009991704
9918,2016,16,81,35576.160078148845
9919,2016,16,87,32930.17843997264
9920,2016,17,67,8507.94458765417
9921,2016,17,63,38211.86519692498
9922,2016,17,91,74398.43734388839
9923,2016,17,43,129406.68163536815
9924,2016,17,3,24158.414328358995
9925,2016,17,129,21779.18316636775
9926,2016,17,99,81684.70100689205
9927,2016,17,31,508423.64004115894
9928,2016,17,115,92730.24937641286
9929,2016,17,137,27634.73988820839
9930,2016,17,191,9591.425322379071
9931,2016,17,203,31707.110469645075
9932,2016,17,55,28873.911710289634
9933,2016,17,109,29114.723325441613
9934,2016,17,111,69842.00623437084
9935,2016,17,139,16981.264762751576
9936,2016,17,145,25740.17458285948
9937,2016,17,151,8164.483592399097
9938,2016,17,163,126146.84751864806
